,gas_key,gas_lat,gas_long,exit_name,exit_lat,exit_long,distance_to_nearest_exit,interstate
41,1247,47.6083476,-122.3165185,nan,47.6034185,-122.3263149,0.5701,I5
42,1622,47.7083558,-122.3173868,173,47.7128788,-122.3281002,0.5887,I5
43,1116,47.7196159,-122.3131985,174,47.7185219,-122.3242863,0.5215,I5
44,1600,47.71915,-122.3128846,174,47.7185219,-122.3242863,0.5324,I5
45,920,47.5813182,-122.3144441,163 B,47.5793559,-122.3193023,0.2642,I5
46,1236,47.5813117,-122.3137314,163 B,47.5793559,-122.3193023,0.293,I5
47,1791,47.7337214,-122.3113421,nan,47.7321229,-122.323915,0.5953,I5
48,1194,47.7554493,-122.3128295,176,47.7590893,-122.3270736,0.7086,I5
49,1154,47.846678,-122.2718306,183,47.8432874,-122.2589343,0.643,I5
50,331,47.6239573,-122.312844,166,47.623249,-122.3287142,0.7415,I5
51,107,47.7341622,-122.3104218,nan,47.7321229,-122.323915,0.6434,I5
52,1635,47.7052678,-122.3442212,nan,47.7084293,-122.3303797,0.6804,I5
53,1556,47.6901386,-122.3440325,nan,47.6929612,-122.3296637,0.6969,I5
54,1919,47.6187586,-122.3441374,167,47.618964,-122.328272,0.7399,I5
55,241,47.7417969,-122.3448137,nan,47.7436959,-122.3297727,0.7119,I5
56,2197,47.7417991,-122.3448419,nan,47.7436959,-122.3297727,0.7131,I5
57,554,47.8047857,-122.328728,179,47.8025602,-122.3131259,0.741,I5
58,60,47.7490673,-122.3451868,nan,47.7500071,-122.3295278,0.7312,I5
59,1019,47.69081,-122.3447994,nan,47.6929612,-122.3296637,0.7203,I5
60,512,47.755681,-122.3461021,176,47.7510233,-122.3296472,0.8303,I5
61,585,47.7562448,-122.346133,176,47.7510233,-122.3296472,0.8475,I5
62,973,47.7779738,-122.3358337,nan,47.7730617,-122.319282,0.8411,I5
63,977,47.6150706,-122.3121391,167,47.618964,-122.328272,0.799,I5
64,1542,47.820726,-122.3147928,181 A,47.8092941,-122.3005906,1.0298,I5
65,2128,47.7992488,-122.3323099,179,47.7950914,-122.3154785,0.8333,I5
66,1211,47.6918006,-122.30657,171,47.6836175,-122.3226278,0.9378,I5
67,1207,47.6816901,-122.3442194,172,47.6855752,-122.3244676,0.9582,I5
68,1580,47.7193556,-122.344676,173,47.7128788,-122.3281002,0.8921,I5
69,2076,47.6616113,-122.3396259,nan,47.6583538,-122.3219783,0.8525,I5
70,1985,47.5598396,-122.3040572,161,47.5516486,-122.3170888,0.8313,I5
71,1240,47.6261067,-122.3460565,166,47.623249,-122.3287142,0.8323,I5
72,27,47.6436761,-122.3041808,168 A,47.6461934,-122.3229546,0.8921,I5
73,1956,47.8229872,-122.3139246,nan,47.8104498,-122.2984,1.1278,I5
74,1908,47.6155483,-122.3098239,167,47.618964,-122.328272,0.892,I5
75,1262,47.5472492,-122.3213008,161,47.5516486,-122.3170888,0.3623,I5
76,1510,47.8498523,-122.2408519,183,47.8537439,-122.2555751,0.7345,I5
77,1736,47.8263745,-122.3099669,nan,47.8162173,-122.2884729,1.2207,I5
78,1114,47.6760145,-122.3008948,171,47.6771537,-122.3204276,0.9131,I5
79,1029,47.6076294,-122.3030576,2 C,47.5950701,-122.3150072,1.0321,I5
80,2003,47.7915161,-122.2917843,179,47.7950914,-122.3154785,1.1285,I5
81,1922,47.5465658,-122.3257922,161,47.5516486,-122.3170888,0.5373,I5
82,1946,47.6828162,-122.3004845,171,47.6771537,-122.3204276,1.008,I5
83,980,47.6551811,-122.3426909,nan,47.6553933,-122.3224726,0.9421,I5
84,1530,47.6188383,-122.3497254,165 B,47.6127312,-122.3306233,0.9858,I5
85,1505,47.6629215,-122.3011526,nan,47.6583538,-122.3219783,1.0204,I5
86,1548,47.5458899,-122.3268843,161,47.5516486,-122.3170888,0.6065,I5
87,1524,47.6666763,-122.3003784,170,47.6700351,-122.3217199,1.0209,I5
88,201,47.5495205,-122.3345438,161,47.5516486,-122.3170888,0.8281,I5
89,1128,47.7744671,-122.3430998,177,47.7696559,-122.3218213,1.0437,I5
90,376,47.6452076,-122.3453314,168 A,47.6461934,-122.3229546,1.045,I5
91,971,47.8491717,-122.236258,183,47.8537439,-122.2555751,0.9508,I5
92,240,47.5781144,-122.2976155,3 B,47.5905257,-122.3035394,0.9019,I5
93,974,47.8498622,-122.2823082,183,47.8432874,-122.2589343,1.1765,I5
94,1514,47.8502913,-122.2822637,183,47.8432874,-122.2589343,1.1864,I5
95,1536,47.5781015,-122.2964748,3 B,47.5905257,-122.3035394,0.9204,I5
96,1555,47.7053592,-122.3552306,nan,47.7084293,-122.3303797,1.1761,I5
97,1321,47.7108721,-122.2997099,174,47.7185219,-122.3242863,1.2602,I5
98,1882,47.7117909,-122.2993274,174,47.7185219,-122.3242863,1.2514,I5
99,1790,47.8400346,-122.2982743,nan,47.8232296,-122.2759209,1.5584,I5
100,1529,47.7772859,-122.3469048,177,47.7696559,-122.3218213,1.2799,I5
101,2036,47.8236825,-122.2368623,nan,47.8266112,-122.2548267,0.8585,I5
102,1209,47.6189344,-122.3563495,165 B,47.6127312,-122.3306233,1.274,I5
103,1607,47.7338402,-122.3551619,175,47.7372913,-122.3268554,1.3383,I5
104,1668,47.7153482,-122.2972302,174,47.7185219,-122.3242863,1.2781,I5
105,1629,47.5385951,-122.3199799,161,47.5421855,-122.3038874,0.7914,I5
106,931,47.6622945,-122.3497221,nan,47.6583538,-122.3219783,1.321,I5
107,855,47.7320516,-122.3552534,175,47.7372913,-122.3268554,1.3699,I5
108,1324,47.6623704,-122.349873,nan,47.6583538,-122.3219783,1.3289,I5
109,1226,47.6623769,-122.3502307,nan,47.6583538,-122.3219783,1.3453,I5
110,1225,47.6622844,-122.350467,nan,47.6583538,-122.3219783,1.3548,I5
111,1863,47.5695809,-122.2896628,nan,47.568698,-122.3200139,1.4178,I5
112,1043,47.6815162,-122.2901868,171,47.6771537,-122.3204276,1.4403,I5
113,1003,47.8474978,-122.2938074,182,47.8398596,-122.260333,1.6414,I5
114,2086,47.8644383,-122.2811094,183,47.8537439,-122.2555751,1.397,I5
115,1883,47.7232226,-122.2933997,174,47.7185219,-122.3242863,1.4736,I5
116,978,47.6719089,-122.3541312,169,47.6708931,-122.3222684,1.4858,I5
117,1851,47.8638715,-122.2828827,183,47.8537439,-122.2555751,1.4481,I5
118,2106,47.6266688,-122.2921769,168 A,47.6324264,-122.3240054,1.5362,I5
119,2122,47.6265331,-122.292123,168 A,47.6324264,-122.3240054,1.5411,I5
120,1504,47.6525624,-122.3550756,nan,47.6553933,-122.3224726,1.5317,I5
121,1249,47.70128,-122.3624902,173,47.7025195,-122.3293878,1.5433,I5
122,1673,47.6904822,-122.3628966,nan,47.6929612,-122.3296637,1.5568,I5
123,2127,47.5638956,-122.2864094,162,47.5487775,-122.3120687,1.59,I5
124,921,47.8463444,-122.3040702,nan,47.8232296,-122.2759209,2.0651,I5
125,856,47.8749726,-122.2722952,183,47.8537439,-122.2555751,1.6608,I5
126,1042,47.8468588,-122.303204,182,47.8398596,-122.260333,2.0483,I5
127,2137,47.697735,-122.2902504,171,47.6836175,-122.3226278,1.7962,I5
128,1224,47.6497451,-122.3580442,168 B,47.6466548,-122.3229034,1.6514,I5
129,1016,47.5516308,-122.2879141,161,47.5421855,-122.3038874,0.9915,I5
130,64,47.7648822,-122.3646583,176,47.7590893,-122.3270736,1.7929,I5
131,1920,47.6908406,-122.3663381,nan,47.6929612,-122.3296637,1.7138,I5
132,508,47.5322036,-122.3364092,162,47.5487775,-122.3120687,1.6143,I5
133,513,47.7653139,-122.366215,176,47.7590893,-122.3270736,1.8702,I5
134,1881,47.625383,-122.3662433,166,47.623249,-122.3287142,1.7558,I5
135,2042,47.8499073,-122.2209805,183,47.8537439,-122.2555751,1.6276,I5
136,1884,47.6556678,-122.3611565,nan,47.6553933,-122.3224726,1.8025,I5
137,1537,47.5463506,-122.2853408,161,47.5421855,-122.3038874,0.9126,I5
138,1522,47.8491926,-122.2179655,183,47.8537439,-122.2555751,1.7739,I5
139,224,47.5241335,-122.3151932,161,47.5421855,-122.3038874,1.3557,I5
140,1000,47.8823299,-122.2427068,186,47.8790697,-122.2369578,0.3493,I5
141,1254,47.668453,-122.3659216,nan,47.6680396,-122.3225548,2.0203,I5
142,1692,47.7515658,-122.2819034,176,47.7590893,-122.3270736,2.1641,I5
143,375,47.696704,-122.3723584,nan,47.6957536,-122.3293445,2.0036,I5
144,1046,47.5429498,-122.2837478,161,47.5421855,-122.3038874,0.9419,I5
145,986,47.882195,-122.2391682,186,47.8790697,-122.2369578,0.2393,I5
146,892,47.7521192,-122.2808094,176,47.7590893,-122.3270736,2.2048,I5
147,1088,47.8816348,-122.2369056,186,47.8790697,-122.2369578,0.1774,I5
148,1266,47.8821731,-122.2366106,186,47.8790697,-122.2369578,0.2153,I5
149,71,47.8827631,-122.2804117,186,47.8790697,-122.2369578,2.032,I5
150,187,47.8833479,-122.2799451,186,47.8790697,-122.2369578,2.016,I5
151,1041,47.6947843,-122.3747918,nan,47.6929612,-122.3296637,2.1049,I5
152,1986,47.5382194,-122.3607236,161,47.5516486,-122.3170888,2.2391,I5
153,29,47.7910272,-122.3629663,177,47.7871332,-122.3166164,2.1708,I5
154,2200,47.7835257,-122.3670151,177,47.7696559,-122.3218213,2.3095,I5
155,2203,47.8903157,-122.2583499,186,47.8790697,-122.2369578,1.2609,I5
156,2147,47.8904332,-122.2568078,186,47.8790697,-122.2369578,1.2107,I5
157,1022,47.5374603,-122.3615202,161,47.5516486,-122.3170888,2.295,I5
158,1819,47.6889752,-122.3763741,nan,47.6929612,-122.3296637,2.1923,I5
159,292,47.6652558,-122.3692805,nan,47.6680396,-122.3225548,2.1851,I5
160,1588,47.5642346,-122.37577,162,47.5614353,-122.3220541,2.5147,I5
161,941,47.8816625,-122.2306663,186,47.8847509,-122.2304597,0.2138,I5
162,1265,47.882229,-122.2307859,186,47.8847509,-122.2304597,0.1751,I5
163,1601,47.8348458,-122.2113338,nan,47.8266112,-122.2548267,2.0984,I5
164,1306,47.8816977,-122.2295281,186,47.8847509,-122.2304597,0.2156,I5
165,1589,47.6634046,-122.370453,nan,47.6680396,-122.3225548,2.2542,I5
166,1660,47.6358052,-122.3758138,167,47.630516,-122.3264667,2.3291,I5
167,1205,47.5177035,-122.315391,158,47.510988,-122.2842042,1.5292,I5
168,58,47.5462427,-122.2758751,161,47.5421855,-122.3038874,1.3377,I5
169,1511,47.768922,-122.2691698,nan,47.778466,-122.3172563,2.3308,I5
170,1909,47.6793571,-122.3770769,nan,47.6929612,-122.3296637,2.4,I5
171,963,47.5347898,-122.280418,161,47.5421855,-122.3038874,1.2095,I5
172,936,47.6706826,-122.3765365,nan,47.6680396,-122.3225548,2.5211,I5
173,1824,47.6683251,-122.3756739,nan,47.6680396,-122.3225548,2.4744,I5
174,1923,47.5613424,-122.3809889,162,47.5614353,-122.3220541,2.7509,I5
175,2062,47.8960717,-122.2516026,186,47.8847509,-122.2304597,1.2549,I5
176,938,47.6482869,-122.3771316,168 A,47.6461934,-122.3229546,2.5288,I5
177,100,47.8900745,-122.285691,186,47.8790697,-122.2369578,2.3853,I5
178,2199,47.8747669,-122.2151536,186,47.8847509,-122.2304597,0.9905,I5
179,937,47.8216867,-122.3637048,179,47.8025602,-122.3131259,2.6964,I5
180,635,47.8221392,-122.2078948,26,47.7972059,-122.2191815,1.8026,I5
181,2030,47.5409734,-122.2720034,161,47.5421855,-122.3038874,1.4911,I5
182,1682,47.5813652,-122.3843622,2 A,47.5922816,-122.3261897,2.817,I5
183,1846,47.5809779,-122.3847926,2 A,47.5922816,-122.3261897,2.8436,I5
184,1258,47.7943366,-122.372762,177,47.7871332,-122.3166164,2.6563,I5
185,2029,47.5379571,-122.2707983,161,47.5421855,-122.3038874,1.5725,I5
186,665,47.8932767,-122.2877669,186,47.8790697,-122.2369578,2.5535,I5
187,1723,47.5814902,-122.3868029,2 A,47.5922816,-122.3261897,2.9247,I5
188,1257,47.8104781,-122.208115,26,47.7972059,-122.2191815,1.0522,I5
189,1586,47.5699821,-122.386987,162,47.5614353,-122.3220541,3.0877,I5
190,1315,47.5366833,-122.2705044,161,47.5421855,-122.3038874,1.6046,I5
191,2031,47.5682152,-122.3870584,162,47.5614353,-122.3220541,3.07,I5
192,1017,47.6486891,-122.3824587,168 A,47.6461934,-122.3229546,2.7782,I5
193,1581,47.8098192,-122.2071373,26,47.7972059,-122.2191815,1.0365,I5
194,2035,47.8091406,-122.207293,26,47.7972059,-122.2191815,0.9933,I5
195,2201,47.8786356,-122.2113123,186,47.8847509,-122.2304597,0.9838,I5
196,738,47.5172394,-122.3543845,161,47.5421855,-122.3038874,2.9223,I5
197,972,47.7582335,-122.26132,nan,47.7730617,-122.319282,2.8835,I5
198,484,47.7909549,-122.2177024,26,47.7972059,-122.2191815,0.4378,I5
199,1112,47.5341301,-122.3762821,161,47.5516486,-122.3170888,3.0179,I5
200,422,47.7916415,-122.2156443,26,47.7972059,-122.2191815,0.4185,I5
201,990,47.6736151,-122.3878471,nan,47.6929612,-122.3296637,3.0219,I5
202,1160,47.6560934,-122.3843822,nan,47.6553933,-122.3224726,2.8849,I5
203,532,47.6689834,-122.3880113,nan,47.6680396,-122.3225548,3.0497,I5
204,1085,47.904627,-122.2448941,nan,47.8941447,-122.2171661,1.4762,I5
205,308,47.8796731,-122.2074213,nan,47.8941447,-122.2171661,1.0983,I5
206,747,47.6278386,-122.3918414,166,47.623249,-122.3287142,2.96,I5
207,133,47.8784912,-122.2064099,nan,47.8941447,-122.2171661,1.1922,I5
208,1691,47.5028167,-122.3228168,158,47.510988,-122.2842042,1.8906,I5
209,1246,47.5436854,-122.3869422,162,47.5614353,-122.3220541,3.2686,I5
210,428,47.8994425,-122.2922295,186,47.8790697,-122.2369578,2.9255,I5
211,1722,47.5061374,-122.2911136,158,47.510988,-122.2842042,0.4656,I5
212,915,47.5074136,-122.3533665,158,47.510988,-122.2842042,3.2409,I5
213,1841,47.51706,-122.3680543,161,47.5516486,-122.3170888,3.3748,I5
214,914,47.5072949,-122.3534162,158,47.510988,-122.2842042,3.2439,I5
215,1223,47.5171488,-122.3690502,161,47.5516486,-122.3170888,3.4034,I5
216,1503,47.5230737,-122.3764287,161,47.5516486,-122.3170888,3.4037,I5
217,410,47.7778936,-122.2191815,26,47.7910831,-122.2064752,1.0868,I5
218,1843,47.5208458,-122.2694222,158,47.510988,-122.2842042,0.9705,I5
219,929,47.5172659,-122.3709631,161,47.5516486,-122.3170888,3.4621,I5
220,987,47.520708,-122.3764884,161,47.5516486,-122.3170888,3.5035,I5
221,1849,47.7583642,-122.2471604,24,47.7736732,-122.1907124,2.8301,I5
222,964,47.5364212,-122.3924993,161,47.5516486,-122.3170888,3.6752,I5
223,347,47.6393853,-122.3999691,167,47.630516,-122.3264667,3.4805,I5
224,1431,47.7566976,-122.2376295,22,47.7472186,-122.1872391,2.4335,I5
225,1906,47.6594147,-122.4003586,nan,47.6553933,-122.3224726,3.6394,I5
226,2027,47.4882588,-122.3120704,157,47.5035218,-122.278266,1.9001,I5
227,1866,47.4888907,-122.3343076,158,47.510988,-122.2842042,2.7961,I5
228,848,47.4887347,-122.3335219,158,47.510988,-122.2842042,2.7714,I5
229,202,47.7560095,-122.2332735,22,47.7472186,-122.1872391,2.2256,I5
230,526,47.6804503,-122.4083462,nan,47.6929612,-122.3296637,3.7646,I5
231,280,47.9047218,-122.2077097,nan,47.9046069,-122.2129464,0.243,I5
232,309,47.9185883,-122.2318729,nan,47.9179427,-122.2074451,1.1333,I5
233,1515,47.9216083,-122.2408618,nan,47.9179427,-122.2074451,1.5697,I5
234,427,47.877583,-122.1861195,nan,47.8941447,-122.2171661,1.8402,I5
235,1516,47.922085,-122.2398436,nan,47.9179427,-122.2074451,1.5289,I5
236,1173,47.4900265,-122.3503181,158,47.510988,-122.2842042,3.4128,I5
237,120,47.7659671,-122.210435,24,47.7736732,-122.1907124,1.0606,I5
238,1206,47.488784,-122.3504319,158,47.510988,-122.2842042,3.455,I5
239,891,47.9075562,-122.2065579,nan,47.9107682,-122.2094924,0.2605,I5
240,246,47.9216346,-122.2289414,nan,47.9179427,-122.2074451,1.0287,I5
241,516,47.9216552,-122.2279652,nan,47.9179427,-122.2074451,0.9853,I5
242,78,47.9221908,-122.2274112,nan,47.9179427,-122.2074451,0.9711,I5
243,906,47.7639463,-122.2085209,23 B,47.7635968,-122.1862926,1.0338,I5
244,1087,47.8782949,-122.1805432,nan,47.8941447,-122.2171661,2.0218,I5
245,515,47.9123788,-122.2066974,nan,47.9107682,-122.2094924,0.1709,I5
246,1213,47.7096705,-122.2377006,nan,47.7186534,-122.1878118,2.4035,I5
247,935,47.7092282,-122.2376263,nan,47.7186534,-122.1878118,2.4083,I5
248,2051,47.7586964,-122.2111709,23 B,47.7635968,-122.1862926,1.2054,I5
249,72,47.9218348,-122.3007033,186,47.8847509,-122.2304597,4.146,I5
250,10,47.9224275,-122.2998584,186,47.8847509,-122.2304597,4.141,I5
251,114,47.4813656,-122.3487698,157,47.5035218,-122.278266,3.6341,I5
252,141,47.9255186,-122.2242794,nan,47.9242083,-122.2047401,0.9102,I5
253,1753,47.4754372,-122.333339,156,47.47758,-122.271024,2.9171,I5
254,857,47.9220901,-122.2076098,nan,47.9242083,-122.2047401,0.1979,I5
255,1190,47.92979,-122.2204578,nan,47.9242083,-122.2047401,0.8245,I5
256,1284,47.4849093,-122.2715897,156,47.4861061,-122.2677827,0.1963,I5
257,413,47.4721224,-122.3343141,156,47.47758,-122.271024,2.983,I5
258,965,47.6352781,-122.2275937,14,47.6405991,-122.1867051,1.941,I5
259,962,47.484727,-122.2709634,156,47.4861061,-122.2677827,0.1766,I5
260,1755,47.4851317,-122.2702473,156,47.4861061,-122.2677827,0.1335,I5
261,226,47.620869,-122.2276006,nan,47.6198563,-122.1889012,1.8057,I5
262,160,47.4701893,-122.3344006,156,47.47758,-122.271024,3.0069,I5
263,374,47.4701473,-122.3379725,156,47.47758,-122.271024,3.1721,I5
264,1779,47.4824618,-122.2692206,156,47.4861061,-122.2677827,0.2609,I5
265,1717,47.4739285,-122.284892,156,47.47758,-122.271024,0.6958,I5
266,908,47.7685216,-122.1855056,23 B,47.7635968,-122.1862926,0.3426,I5
267,847,47.4974895,-122.248629,157,47.499529,-122.2737858,1.1841,I5
268,1585,47.4875954,-122.2581292,156,47.4861061,-122.2677827,0.4628,I5
269,1283,47.471803,-122.2851348,154 B,47.4715907,-122.2689543,0.7567,I5
270,1885,47.4869938,-122.2582047,156,47.4861061,-122.2677827,0.4519,I5
271,1577,47.4971218,-122.244879,156,47.4861061,-122.2677827,1.314,I5
272,1282,47.4630083,-122.3336175,154 B,47.4715907,-122.2689543,3.0814,I5
273,1578,47.4672016,-122.2875224,154 B,47.4715907,-122.2689543,0.9198,I5
274,1015,47.4655413,-122.2882772,154 A,47.4654405,-122.2671282,0.989,I5
275,940,47.4600772,-122.3335739,154 B,47.4715907,-122.2689543,3.1249,I5
276,93,47.4599068,-122.3362076,154 B,47.4715907,-122.2689543,3.247,I5
277,1484,47.4623618,-122.2921577,154 A,47.4654405,-122.2671282,1.1897,I5
278,1845,47.8760951,-122.1547585,nan,47.8941447,-122.2171661,3.1527,I5
279,1671,47.7045152,-122.2099802,20,47.7148382,-122.1856355,1.3393,I5
280,1075,47.6099398,-122.2063221,nan,47.6116239,-122.188512,0.8387,I5
281,967,47.723449,-122.2081583,nan,47.7186534,-122.1878118,1.0032,I5
282,1289,47.7440077,-122.1840355,23,47.7415531,-122.1869333,0.2168,I5
283,894,47.7434227,-122.1843624,23,47.7415531,-122.1869333,0.1761,I5
284,552,47.4559566,-122.2809144,153,47.4520131,-122.2647521,0.8036,I5
285,1290,47.7208544,-122.207182,nan,47.7186534,-122.1878118,0.9142,I5
286,51,47.4693728,-122.2535219,1,47.4623828,-122.2498889,0.5125,I5
287,1533,47.4509775,-122.2954645,153,47.4520131,-122.2647521,1.4383,I5
288,988,47.7334055,-122.1951877,22,47.7384985,-122.187198,0.5121,I5
289,456,47.450517,-122.2957912,153,47.4520131,-122.2647521,1.4555,I5
290,1625,47.4640559,-122.2600927,154 A,47.4601841,-122.2630589,0.3016,I5
291,1202,47.722821,-122.2055858,nan,47.7186534,-122.1878118,0.8759,I5
292,1208,47.6784062,-122.2008667,18,47.6738379,-122.1855283,0.7811,I5
293,613,47.8044845,-122.1440367,24,47.7736732,-122.1907124,3.041,I5
294,1535,47.6457059,-122.2013287,14,47.6405991,-122.1867051,0.7676,I5
295,1113,47.6343598,-122.2012969,14,47.6405991,-122.1867051,0.8055,I5
296,2026,47.4443278,-122.3287395,151,47.4238362,-122.2828776,2.5717,I5
297,1077,47.5950071,-122.1968305,12,47.5984959,-122.1799149,0.8251,I5
298,132,47.7539874,-122.1661679,23 A,47.7586754,-122.1842608,0.9017,I5
299,511,47.7548669,-122.1646956,23 A,47.7586754,-122.1842608,0.9472,I5
300,1944,47.4421023,-122.3340441,151,47.4238362,-122.2828776,2.7071,I5
301,481,47.6665397,-122.1958314,17,47.6636305,-122.1869038,0.462,I5
302,1715,47.4556678,-122.2608843,154 B,47.4564252,-122.2635066,0.1334,I5
303,1716,47.4408596,-122.3341756,151,47.4238362,-122.2828776,2.6736,I5
304,1137,47.7807599,-122.1464558,24,47.7736732,-122.1907124,2.1148,I5
305,186,47.7546599,-122.1594972,23 A,47.7586754,-122.1842608,1.1846,I5
306,1825,47.9628956,-122.2113301,nan,47.9570491,-122.1994275,0.6837,I5
307,2037,47.9629823,-122.2102787,nan,47.9570491,-122.1994275,0.6489,I5
308,1612,47.9635023,-122.2113048,nan,47.9570491,-122.1994275,0.7085,I5
309,105,47.9635065,-122.2113097,nan,47.9570491,-122.1994275,0.7088,I5
310,1945,47.5186392,-122.1998006,6,47.5159647,-122.1982863,0.1981,I5
311,1720,47.5181454,-122.1996706,6,47.5159647,-122.1982863,0.1641,I5
312,1631,47.485231,-122.218216,4,47.4797564,-122.2011464,0.8832,I5
313,1259,47.5453089,-122.1911841,9,47.5532945,-122.1926629,0.5567,I5
314,1814,47.7329168,-122.1750828,22,47.7384985,-122.187198,0.6832,I5
315,1281,47.4682732,-122.2332293,2,47.4671548,-122.2323506,0.0876,I5
316,1678,47.4839302,-122.2178258,4,47.4797564,-122.2011464,0.8314,I5
317,1618,47.518639,-122.1971552,6,47.5159647,-122.1982863,0.1924,I5
318,930,47.4580803,-122.2436104,1,47.4623828,-122.2498889,0.4181,I5
319,185,47.4795602,-122.2200035,3,47.4754365,-122.2038404,0.8077,I5
320,447,47.8342406,-122.1263944,26,47.7910831,-122.2064752,4.7696,I5
321,1509,47.7542193,-122.1530837,23 A,47.7586754,-122.1842608,1.4822,I5
322,28,47.8341684,-122.1256246,26,47.7910831,-122.2064752,4.7945,I5
323,510,47.7549457,-122.1522537,23 A,47.7586754,-122.1842608,1.5106,I5
324,2043,47.4341638,-122.2961382,151,47.4238362,-122.2828776,0.9462,I5
325,1897,47.4794469,-122.216514,3,47.4754365,-122.2038404,0.6542,I5
326,1831,47.4799799,-122.2157952,3,47.4754365,-122.2038404,0.6412,I5
327,1751,47.4778512,-122.2166748,3,47.4754365,-122.2038404,0.6228,I5
328,1025,47.6170728,-122.1848892,13 A,47.6167683,-122.1889474,0.1904,I5
329,1127,47.6836144,-122.1827174,18,47.6861632,-122.182886,0.1765,I5
330,918,47.7118008,-122.186203,20,47.7148382,-122.1856355,0.2118,I5
331,1771,47.4719051,-122.2183187,nan,47.4677221,-122.2171018,0.2949,I5
332,1152,47.7094543,-122.1845788,nan,47.7095902,-122.1820573,0.1177,I5
333,858,47.9677294,-122.1965963,192,47.9684224,-122.1978473,0.0752,I5
334,1544,47.434117,-122.2758589,152,47.4287125,-122.2747094,0.3777,I5
335,1988,47.6795416,-122.1811046,18,47.6738379,-122.1855283,0.4451,I5
336,1111,47.6168822,-122.1814384,13 A,47.6167683,-122.1889474,0.3502,I5
337,63,47.8472638,-122.118836,nan,47.8941447,-122.2171661,5.5975,I5
338,582,47.9762329,-122.2117831,192,47.9684224,-122.1978473,0.8416,I5
339,1894,47.4887391,-122.2024615,4,47.493774,-122.1923041,0.5888,I5
340,1227,47.617005,-122.1797395,13 A,47.6167683,-122.1889474,0.4296,I5
